year,indicator,sex,prevalence
2021,obesity,Female,34.1
2022,obesity,Female,34.5
2020,obesity,Male,31.8
2019,diabetes,Female,9.5
2021,no physical activity,Female,25.4
2021,no physical activity,Male,21.0
2019,no physical activity,Male,24.4
2020,no physical activity,Male,21.4
2022,diabetes,Male,11.5
2020,diabetes,Male,10.8
2019,no physical activity,Female,27.2
2021,diabetes,Male,11.0
2019,obesity,Female,32.2
2020,diabetes,Female,9.4
2020,obesity,Female,32.3
2022,no physical activity,Female,25.6
2022,diabetes,Female,10.1
2019,diabetes,Male,10.7
2021,obesity,Male,32.4
2020,no physical activity,Female,24.8
2021,diabetes,Female,9.7
2022,obesity,Male,32.7
2019,obesity,Male,30.6
2022,no physical activity,Male,20.8
