state,year,prevalence
California,2022,21.6
North Carolina,2022,22.7
California,2019,22.3
North Carolina,2019,25.9
California,2020,21.1
North Carolina,2020,21.9
California,2021,19.9
North Carolina,2021,21.6
Vermont,2021,16.4
Virginia,2021,20.4
Hawaii,2022,20.6
Virginia,2022,20.2
Vermont,2022,18.5
Hawaii,2019,23.9
Vermont,2019,19.3
Virginia,2019,24.8
Hawaii,2020,18.4
Virginia,2020,20.4
Vermont,2020,17.1
Hawaii,2021,19.3
South Carolina,2021,24.0
North Dakota,2021,25.3
Texas,2021,24.9
Tennessee,2021,27.4
West Virginia,2021,28.2
Alabama,2022,27.8
Nebraska,2022,24.1
Rhode Island,2022,23.4
North Dakota,2022,23.6
Texas,2022,25.3
New Jersey,2022,22.8
South Carolina,2022,25.0
Oregon,2022,18.5
Tennessee,2022,26.5
West Virginia,2022,27.9
Alabama,2019,30.8
Nebraska,2019,26.6
New Jersey,2019,
North Dakota,2019,27.9
Oregon,2019,23.5
South Carolina,2019,28.5
Texas,2019,26.9
Tennessee,2019,29.0
Rhode Island,2019,26.0
West Virginia,2019,29.5
Alabama,2020,27.8
New Jersey,2020,20.2
Nebraska,2020,21.0
North Dakota,2020,24.6
South Carolina,2020,25.6
Tennessee,2020,23.6
Oregon,2020,17.6
Rhode Island,2020,22.9
West Virginia,2020,27.4
Texas,2020,25.4
Alabama,2021,29.9
New Jersey,2021,23.4
Nebraska,2021,23.5
Rhode Island,2021,23.7
Oregon,2021,19.6
Ohio,2021,24.7
Florida,2022,23.5
Ohio,2022,24.0
Oklahoma,2022,28.6
Florida,2019,25.9
Ohio,2019,27.6
Oklahoma,2019,33.4
Florida,2020,25.8
Oklahoma,2020,27.9
Ohio,2020,23.5
Florida,2021,
Oklahoma,2021,27.3
Wisconsin,2021,19.3
Kentucky,2022,25.1
Iowa,2022,24.9
Wisconsin,2022,21.3
Kentucky,2019,31.6
Iowa,2019,26.1
Wisconsin,2019,22.3
Iowa,2020,22.7
Kentucky,2020,29.3
Wisconsin,2020,19.8
Iowa,2021,23.8
Kentucky,2021,29.5
Colorado,2022,16.7
Michigan,2022,22.8
Illinois,2022,22.1
New York,2022,25.1
Colorado,2019,18.7
Illinois,2019,25.1
Michigan,2019,24.6
New York,2019,27.0
Colorado,2020,16.5
Illinois,2020,24.4
Michigan,2020,20.2
New York,2020,25.2
Colorado,2021,16.5
Illinois,2021,26.4
Michigan,2021,22.2
New York,2021,25.3
Maryland,2022,20.5
Maryland,2019,23.0
Maryland,2020,20.6
Maryland,2021,21.2
Arizona,2022,22.6
Kansas,2022,22.6
New Mexico,2022,23.9
Arizona,2019,23.6
Kansas,2019,26.7
New Mexico,2019,24.8
Arizona,2020,21.6
Kansas,2020,21.4
New Mexico,2020,22.5
Arizona,2021,22.1
Kansas,2021,22.8
New Mexico,2021,22.2
District of Columbia,2022,16.0
District of Columbia,2019,19.3
District of Columbia,2020,18.5
District of Columbia,2021,16.4
Washington,2021,17.5
Connecticut,2022,22.5
Louisiana,2022,27.5
Montana,2022,18.5
Washington,2022,17.1
Connecticut,2019,23.3
Louisiana,2019,31.5
Montana,2019,18.6
Washington,2019,18.9
Connecticut,2020,20.2
Louisiana,2020,28.2
Montana,2020,18.0
Washington,2020,17.5
Connecticut,2021,22.3
Louisiana,2021,28.3
Montana,2021,19.9
Nevada,2022,25.7
South Dakota,2022,22.3
Nevada,2019,25.6
South Dakota,2019,28.9
Nevada,2020,24.9
South Dakota,2020,21.6
Nevada,2021,23.4
South Dakota,2021,22.4
Wyoming,2021,22.2
Minnesota,2022,19.9
Mississippi,2022,30.9
New Hampshire,2022,19.0
Wyoming,2022,21.7
Mississippi,2019,36.9
Minnesota,2019,19.7
New Hampshire,2019,21.1
Wyoming,2019,24.0
Minnesota,2020,18.7
New Hampshire,2020,18.6
Mississippi,2020,28.9
Wyoming,2020,21.6
Minnesota,2021,19.6
Mississippi,2021,30.2
New Hampshire,2021,19.2
Utah,2021,17.5
Idaho,2022,21.0
Missouri,2022,24.2
Utah,2022,17.1
Idaho,2019,23.3
Missouri,2019,29.6
Utah,2019,18.7
Idaho,2020,19.7
Missouri,2020,24.9
Utah,2020,16.3
Idaho,2021,20.0
Missouri,2021,24.2
Arkansas,2022,30.2
Alaska,2022,21.3
Indiana,2022,26.6
Pennsylvania,2022,20.8
Arkansas,2019,30.4
Alaska,2019,21.6
Indiana,2019,30.6
Pennsylvania,2019,24.6
Arkansas,2020,28.8
Alaska,2020,21.1
Indiana,2020,25.6
Pennsylvania,2020,23.4
Arkansas,2021,29.5
Alaska,2021,20.0
Indiana,2021,25.1
Pennsylvania,2021,23.1
Georgia,2022,23.2
Massachusetts,2022,20.6
Georgia,2019,27.4
Massachusetts,2019,26.0
Georgia,2020,24.5
Massachusetts,2020,19.4
Georgia,2021,23.1
Massachusetts,2021,20.6
Delaware,2022,22.7
Maine,2022,20.7
Delaware,2019,25.3
Maine,2019,29.5
Delaware,2020,23.6
Maine,2020,19.7
Delaware,2021,26.2
Maine,2021,24.8
